date,open,high,low,close,volume
2041-06-22,76.8637,77.1798,76.3626,76.7783,908634
2041-06-23,77.4884,78.1879,77.5133,77.5748,531144
2041-06-24,78.3692,78.5704,78.1643,78.3074,753557
2041-06-25,77.7654,78.0478,77.4547,77.8616,322011
2041-06-26,78.0001,78.1215,77.7048,77.8965,270442
2041-06-27,77.6557,77.6496,77.2131,77.5712,272996
2041-06-28,77.3478,77.8547,77.3439,77.4078,597641
2041-06-29,78.4669,78.6539,78.2288,78.409,750809
2041-06-30,78.35,78.51,77.693,78.2553,337285
2041-07-01,78.343,78.5018,78.4223,78.4354,180075
2041-07-02,78.6026,78.9473,78.6054,78.706,918727
2041-07-03,78.0986,78.6861,78.0093,78.2057,580728
2041-07-04,77.6569,78.3173,77.6285,77.7782,806617
2041-07-05,77.0676,77.7818,76.8303,77.1752,750428
2041-07-06,76.8247,76.8955,76.6071,76.7322,958796
2041-07-07,75.3629,75.5648,75.1393,75.3072,671980
2041-07-08,75.4099,75.7423,75.2543,75.5795,704207
2041-07-09,76.5555,76.804,76.2695,76.6065,654073
2041-07-10,76.5647,76.7537,76.2289,76.6805,339114
2041-07-11,76.0585,76.1968,75.8887,75.9723,158935
2041-07-12,75.606,75.777,75.5651,75.6509,894087
2041-07-13,75.2671,75.7845,74.5507,75.4215,956012
2041-07-14,74.9297,74.9471,74.7752,74.9127,481107
2041-07-15,75.4034,75.7936,75.3253,75.3428,342803
2041-07-16,75.6526,75.808,75.6961,75.7479,214715
2041-07-17,75.1437,75.5448,74.8048,75.1702,207634
2041-07-18,75.4425,75.5948,75.3636,75.5327,758307
2041-07-19,76.4206,76.5,76.2724,76.2961,550273
2041-07-20,77.2043,77.3346,77.2239,77.2474,204178
2041-07-21,78.6078,79.0045,78.6517,78.68,803666
2041-07-22,78.2239,78.7059,78.1627,78.229,438313
2041-07-23,79.6204,80.3995,79.1194,79.6411,411280
2041-07-24,79.5329,79.7143,79.2129,79.464,729555
2041-07-25,79.2894,79.2587,78.9139,79.1678,295271
2041-07-26,79.4537,79.4694,79.2899,79.3313,941480
2041-07-27,79.0021,79.5354,78.6545,79.0403,773553
2041-07-28,79.2703,79.5345,78.706,79.2398,948465
2041-07-29,78.7286,78.6189,78.0697,78.5798,118087
2041-07-30,78.6131,78.4859,78.4513,78.4604,159457
2041-07-31,79.0156,79.2165,79.0213,79.1032,889525
2041-08-01,79.1339,79.2078,78.6224,79.0747,959236
2041-08-02,79.1878,79.2471,78.9047,79.1455,328703
2041-08-03,79.4757,79.4412,79.3482,79.3831,984553
2041-08-04,80.0928,79.9852,79.9102,79.9684,362049
2041-08-05,79.0367,79.3403,78.8656,79.1408,332623
2041-08-06,79.364,80.1049,79.3092,79.4331,837551
2041-08-07,79.3898,79.7623,79.0476,79.299,957136
2041-08-08,79.3971,80.0437,79.3442,79.3823,420865
2041-08-09,79.6896,80.2361,79.7581,79.9123,581273
2041-08-10,79.1486,79.3833,79.1844,79.3152,320772
2041-08-11,78.8752,79.0107,78.7428,78.8089,375367
2041-08-12,77.9251,78.7398,77.8265,77.8412,737239
2041-08-13,77.4317,77.575,77.2952,77.5666,273409
2041-08-14,78.3417,78.4695,78.0877,78.2318,934411
2041-08-15,78.1518,78.4699,77.806,78.1715,381420
2041-08-16,77.3992,77.7107,77.3936,77.5015,233039
2041-08-17,77.2026,77.3489,77.1154,77.2586,260804
2041-08-18,76.3924,76.6995,76.2796,76.5147,764459
2041-08-19,75.8905,76.0699,75.9498,75.9521,727406
2041-08-20,75.9596,76.4561,75.9501,76.1465,628093
2041-08-21,75.5522,75.8264,75.2553,75.5596,421246
2041-08-22,76.1746,76.2462,76.0729,76.1159,820220
2041-08-23,75.9456,76.1198,75.8706,76.0803,794625
2041-08-24,76.1248,76.2706,75.757,76.1231,986303
2041-08-25,75.9035,76.0481,75.7256,75.9839,190475
2041-08-26,76.4372,76.5817,76.207,76.3704,482614
2041-08-27,76.5305,77.0254,76.3885,76.7619,907497
2041-08-28,77.0007,77.452,76.7582,76.9295,429611
2041-08-29,77.0301,77.4682,76.8304,77.2119,127132
2041-08-30,77.0848,77.1752,77.0664,77.1058,469254
2041-08-31,77.306,77.3837,77.3682,77.3769,333646
2041-09-01,77.1719,77.409,77.0604,77.208,818034
2041-09-02,77.0562,77.4827,77.1607,77.2091,138140
2041-09-03,77.2378,77.6658,76.7789,77.0718,128453
2041-09-04,76.7145,76.899,76.642,76.8432,753153
2041-09-05,76.3778,76.5239,76.3233,76.4986,447501
2041-09-06,76.9119,76.9873,76.3774,76.7325,133945
2041-09-07,77.42,77.9475,76.5218,77.3878,338887
2041-09-08,77.8479,77.9819,77.6579,77.9733,402735
2041-09-09,77.3322,77.6387,77.1899,77.345,296114
2041-09-10,77.9661,78.1826,77.6403,77.9896,905809
2041-09-11,77.6618,78.1985,77.5462,77.8306,686679
2041-09-12,78.0551,78.1867,77.9806,78.1309,191676
2041-09-13,77.6752,77.696,77.6195,77.6778,430092
2041-09-14,77.8754,78.0214,77.2446,77.7488,518725
2041-09-15,77.8868,78.5345,77.5332,77.9057,939356
2041-09-16,77.152,77.307,77.0318,77.1634,548163
2041-09-17,77.386,77.8136,77.1656,77.4675,403369
2041-09-18,78.2501,78.1685,77.935,78.1405,876366
2041-09-19,78.1434,78.3255,77.8579,78.0531,127606
2041-09-20,78.8122,78.7384,78.7138,78.7332,157003
2041-09-21,78.6496,78.7841,78.5164,78.6384,510107
2041-09-22,78.9033,79.3246,78.9765,79.0632,904203
2041-09-23,78.0626,78.4002,77.7075,77.9539,431709
2041-09-24,79.169,79.3318,79.1618,79.1633,837530
2041-09-25,79.8801,80.2253,79.5479,79.911,938150
2041-09-26,79.8135,79.8782,79.7042,79.7687,239749
2041-09-27,78.8051,79.0301,78.4886,78.7826,853860
2041-09-28,78.8197,79.1886,78.9235,78.9267,347058
2041-09-29,78.1726,78.3521,78.1729,78.2047,629773
2041-09-30,78.2367,78.8311,78.4025,78.4271,718016
2041-10-01,78.6415,79.1008,78.2487,78.6329,814391
2041-10-02,78.2952,78.5063,77.9206,78.1622,914058
2041-10-03,78.5431,78.7976,78.2934,78.7227,819869
2041-10-04,79.1383,79.2548,78.6652,79.1255,505014
2041-10-05,79.6802,79.8225,78.791,79.6134,769950
2041-10-06,79.6995,79.7033,78.9725,79.6178,503636
2041-10-07,78.8354,79.2523,78.8239,78.9101,128525
2041-10-08,79.2888,79.5345,79.3421,79.399,921396
2041-10-09,79.2051,79.3597,79.2458,79.2638,674801
2041-10-10,78.688,78.7234,78.4534,78.5689,336068
2041-10-11,79.074,79.3529,79.2449,79.2449,355024
2041-10-12,80.173,80.4183,80.2546,80.2946,641734
2041-10-13,80.2281,80.693,79.8813,80.274,374986
2041-10-14,81.256,81.9767,81.1839,81.3536,262813
2041-10-15,81.3951,81.6384,81.1116,81.3992,856149
2041-10-16,81.3505,81.6707,80.9868,81.209,917183
2041-10-17,80.7734,81.2623,80.7365,80.8938,197917
2041-10-18,81.6977,81.9034,81.5487,81.7123,598782
2041-10-19,81.3214,81.6875,81.0846,81.3222,756816
2041-10-20,81.6564,81.8985,81.6426,81.6899,845473
2041-10-21,81.2525,81.5195,81.3438,81.4103,789662
2041-10-22,81.1164,81.4799,81.1055,81.1801,366726
2041-10-23,81.6318,82.0712,80.9668,81.6953,670902
2041-10-24,81.5686,81.5615,81.3472,81.5052,780325
2041-10-25,81.3448,81.6641,81.0889,81.3029,587252
2041-10-26,81.7141,82.1877,81.8625,81.8693,254329
2041-10-27,82.6292,82.7026,82.2824,82.668,752584
2041-10-28,82.9403,83.2801,82.7009,82.9903,823455
2041-10-29,82.8584,82.7909,82.5733,82.6629,732820
2041-10-30,82.4368,82.8547,82.0411,82.4076,969341
2041-10-31,82.3398,82.4921,81.7858,82.4476,329300
2041-11-01,82.5304,82.6471,82.2921,82.608,938215
2041-11-02,82.0762,82.7195,81.8502,82.1141,488774
2041-11-03,82.5119,82.8319,82.2448,82.4756,613248
2041-11-04,82.5669,82.8757,82.4776,82.5184,626985
2041-11-05,81.6806,81.9818,81.3899,81.6605,201487
2041-11-06,81.1751,81.4524,80.8243,81.1961,402824
2041-11-07,80.9304,81.3315,80.7873,80.944,542870
2041-11-08,80.8947,80.9917,80.786,80.9076,728273
2041-11-09,81.6739,82.0271,81.5088,81.8522,671722
2041-11-10,81.9652,82.2997,81.961,81.9713,873867
2041-11-11,81.4932,81.8908,80.8848,81.5509,276519
2041-11-12,81.4959,81.9928,81.5807,81.6612,459168
2041-11-13,81.727,81.4985,81.3151,81.4852,580967
2041-11-14,81.6787,81.8624,81.24,81.6476,844132
2041-11-15,81.9391,81.9952,81.7536,81.9378,353440
2041-11-16,82.5053,82.8251,82.3865,82.5425,761954
2041-11-17,82.6033,82.8376,82.505,82.5303,272314
2041-11-18,83.2336,83.4787,83.2935,83.3498,786444
2041-11-19,83.7725,83.8984,83.5589,83.8038,993116
2041-11-20,83.3549,83.8427,83.4135,83.4501,349980
2041-11-21,84.6272,84.8505,84.5194,84.555,513359
2041-11-22,84.6358,84.9535,84.3644,84.7185,282038
2041-11-23,84.4111,84.5365,84.1082,84.3009,182859
2041-11-24,85.1175,85.4722,84.6174,85.1274,882822
2041-11-25,86.2437,86.4757,86.111,86.1663,907847
2041-11-26,86.1898,86.2463,85.6201,86.1498,877098
2041-11-27,86.0039,86.1324,85.6938,85.898,516394
2041-11-28,85.7182,86.0192,85.6095,85.8118,890371
2041-11-29,86.2597,86.3462,85.8999,86.1691,594181
2041-11-30,86.6218,87.0329,86.2773,86.8081,470462
2041-12-01,87.0976,87.1755,86.6803,87.0933,218070
2041-12-02,87.0896,87.6605,86.8911,87.1442,927799
2041-12-03,87.7527,88.1879,87.7507,87.8932,666589
2041-12-04,87.6474,87.8659,87.3604,87.7367,488242
2041-12-05,88.1881,88.6627,87.7134,88.2522,340116
2041-12-06,88.0885,88.3785,87.7288,88.1082,738303
2041-12-07,88.2712,88.8108,88.0226,88.3237,289223
2041-12-08,88.2749,88.763,88.2238,88.2669,522245
2041-12-09,88.156,88.3994,87.5877,88.239,403376
2041-12-10,88.0026,88.1068,88.0446,88.0503,886353
2041-12-11,88.6938,88.8461,88.367,88.7227,430594
2041-12-12,88.3745,88.5577,87.9247,88.3563,753821
2041-12-13,88.071,88.5386,87.948,87.9861,461483
2041-12-14,89.132,89.0511,88.8721,89.0466,678702
2041-12-15,89.5593,89.9212,89.0436,89.5356,265030
2041-12-16,88.386,88.3533,88.1721,88.343,395180
2041-12-17,88.0916,88.6951,87.6047,88.0604,657055
2041-12-18,87.1229,87.3072,86.9751,87.1544,446205
2041-12-19,86.7691,86.7375,86.4477,86.679,806665
2041-12-20,85.0183,85.3818,85.0342,85.1098,581042
2041-12-21,84.8365,85.1254,84.9998,85.0413,871784
2041-12-22,84.3662,84.5581,84.2331,84.4703,691160
2041-12-23,84.6406,84.609,84.4033,84.5003,163067
2041-12-24,83.6582,83.7573,83.5555,83.6877,440203
2041-12-25,83.7566,84.0172,83.5222,83.7292,513755
2041-12-26,83.4943,83.7755,83.0799,83.5217,210314
2041-12-27,84.3288,84.7951,84.1084,84.2727,641367
2041-12-28,84.9854,85.2697,84.7853,84.9784,281656
2041-12-29,85.3642,85.7921,85.2535,85.371,232455
2041-12-30,85.2691,85.4965,85.1519,85.2077,656264
2041-12-31,86.1538,86.3066,86.1258,86.2004,398883
2042-01-01,85.4611,85.7935,85.3227,85.4239,939294
2042-01-02,84.7046,84.8959,84.5296,84.7221,156420
2042-01-03,84.6695,84.9589,84.6711,84.6802,570662
2042-01-04,85.7254,85.9387,85.5694,85.8072,983432
2042-01-05,85.6845,85.9223,85.4779,85.7061,677091
2042-01-06,85.5603,86.3,85.6044,85.6144,534923
2042-01-07,85.0065,85.2897,84.4612,84.8935,758539
2042-01-08,85.198,85.7542,84.7259,85.3665,288332
2042-01-09,85.932,85.9101,85.7537,85.843,430376
2042-01-10,86.0632,86.7962,85.9887,86.2376,149528
2042-01-11,85.9767,86.1326,85.7937,85.923,935336
2042-01-12,85.4858,85.8466,85.3369,85.5696,276084
2042-01-13,84.9797,84.9728,84.8831,84.9231,436258
2042-01-14,84.9529,85.0762,84.8515,84.965,474604
2042-01-15,84.2816,84.4785,83.8992,84.4248,915166
2042-01-16,83.9719,83.8569,83.551,83.8361,169861
2042-01-17,83.7019,84.0322,83.22,83.6242,661105
2042-01-18,83.43,83.507,83.3724,83.3797,380950
2042-01-19,83.0466,83.248,82.864,83.1107,266125
2042-01-20,83.425,83.6934,83.3164,83.3439,857726
2042-01-21,83.2551,83.5,82.9425,83.3834,426492
2042-01-22,83.0166,83.6179,83.2176,83.2393,270230
2042-01-23,83.1746,83.6929,82.9116,83.3308,501793
2042-01-24,82.7429,82.8758,82.2355,82.8351,673086
2042-01-25,82.8122,82.9295,82.3872,82.8877,723653
2042-01-26,82.9195,83.153,82.8195,82.963,753671
2042-01-27,82.1725,82.3966,82.0482,82.2115,812073
2042-01-28,82.6444,82.9634,82.2625,82.7093,838380
2042-01-29,82.057,82.564,81.7731,82.2686,650330
2042-01-30,82.333,82.5489,82.2062,82.3138,568736
2042-01-31,82.8695,83.1339,82.8252,82.896,186052
2042-02-01,83.2892,83.5295,83.1361,83.3588,628792
2042-02-02,83.5158,83.4155,83.1682,83.376,988385
2042-02-03,83.1705,83.2474,82.8343,83.1947,607491
2042-02-04,83.6744,84.0316,83.3054,83.6685,259703
2042-02-05,84.0854,84.118,83.661,84.0058,199147
2042-02-06,83.5477,83.8077,83.4739,83.6967,418263
2042-02-07,83.297,83.5404,83.1336,83.2992,433262
2042-02-08,82.3423,82.4608,82.0727,82.263,628937
2042-02-09,82.3309,82.4109,82.1304,82.3401,635999
2042-02-10,82.1684,82.5399,81.7872,82.2987,340633
2042-02-11,82.8186,83.1062,82.3923,82.8668,450256
2042-02-12,83.0652,83.4507,83.0293,83.0463,536013
2042-02-13,83.5028,83.7432,83.5642,83.7134,430822
2042-02-14,83.2295,83.4045,83.3041,83.3648,378773
2042-02-15,84.1312,84.4771,83.8047,83.9338,694934
2042-02-16,83.7178,83.8017,83.1855,83.6694,868834
2042-02-17,84.2065,84.1349,83.5946,84.0582,974371
2042-02-18,83.4154,83.4574,82.6526,83.3288,638685
2042-02-19,83.4858,83.5077,83.0765,83.4464,129551
2042-02-20,82.4231,82.6571,82.2233,82.454,876015
2042-02-21,82.3586,82.3532,82.1225,82.3205,475322
2042-02-22,82.6856,82.5447,82.4692,82.5406,867353
2042-02-23,82.3627,82.3556,82.2796,82.2801,984368
2042-02-24,81.7716,82.033,81.3606,81.7549,256373
2042-02-25,82.1608,82.3807,82.0572,82.178,794195
2042-02-26,82.1761,82.2723,81.9685,82.1263,299494
2042-02-27,81.8283,82.0821,81.8312,81.8815,808664
2042-02-28,81.9523,82.0021,81.6646,81.9024,805821
2042-03-01,83.151,83.6486,83.1301,83.2208,404583
2042-03-02,83.7621,83.9693,83.7843,83.7975,765298
2042-03-03,84.276,84.7181,84.1559,84.3788,533606
2042-03-04,84.5526,84.7767,84.5625,84.5966,399200
2042-03-05,84.6114,84.7916,84.3559,84.6798,146991
2042-03-06,83.651,83.7537,83.4697,83.4818,254225
2042-03-07,83.0528,83.3599,83.1156,83.1423,509080
2042-03-08,82.9405,83.3055,82.1806,82.902,977689
2042-03-09,81.8699,82.1486,81.8954,81.9645,503303
2042-03-10,81.3905,81.6722,81.0331,81.3858,885886
2042-03-11,80.4244,80.772,80.2458,80.3954,622342
2042-03-12,80.1911,80.5963,80.1851,80.3763,510266
2042-03-13,80.6459,81.0526,80.6577,80.7856,542953
2042-03-14,81.2436,81.4219,81.1743,81.339,985089
2042-03-15,81.4161,81.873,81.3691,81.5464,700238
2042-03-16,81.0731,81.101,80.9958,81.0647,261805
2042-03-17,80.1229,80.1604,79.6384,80.0987,227873
2042-03-18,79.1139,79.3284,79.0027,79.2203,389446
2042-03-19,78.5982,79.0048,78.1444,78.5858,938198
2042-03-20,78.0989,78.3866,78.0738,78.1413,615541
2042-03-21,78.0515,78.2082,77.8085,78.0615,561849
2042-03-22,77.4915,78.1442,77.4489,77.5544,714443
2042-03-23,77.7726,77.8569,77.394,77.7239,437476
2042-03-24,77.7712,78.1245,77.3724,77.6077,261829
2042-03-25,77.6904,78.5162,77.1322,77.613,600235
2042-03-26,78.3225,78.3899,77.7662,78.1831,322312
2042-03-27,77.4527,77.6408,77.3122,77.593,165267
2042-03-28,77.7348,78.0573,77.5514,77.8024,375819
2042-03-29,77.8519,78.0357,77.7881,77.7954,360585
2042-03-30,77.7795,78.1415,77.5474,77.6286,799664
2042-03-31,78.1363,78.3038,77.8942,78.0713,771423
2042-04-01,78.4081,78.6221,78.4049,78.5108,189175
2042-04-02,77.9941,78.3206,77.997,78.0375,336170
2042-04-03,77.9798,77.9898,77.5091,77.9464,452913
2042-04-04,78.0706,78.349,77.7983,78.087,992579
2042-04-05,77.8707,78.0667,77.7883,77.9505,703906
2042-04-06,78.214,78.3302,78.0166,78.2431,991478
2042-04-07,78.3822,79.2302,78.0078,78.3836,556679
2042-04-08,79.1914,79.6235,79.2978,79.2999,839142
2042-04-09,78.6332,78.8798,78.3012,78.5348,341006
2042-04-10,78.4296,78.9117,78.3263,78.4736,434699
2042-04-11,78.0121,78.2315,77.868,78.0193,357774
2042-04-12,78.4249,78.3438,78.235,78.3214,281000
2042-04-13,77.5003,77.8131,77.1902,77.5128,974177
2042-04-14,77.784,78.1661,77.4418,77.6859,445727
2042-04-15,77.268,77.794,77.1409,77.3709,733977
2042-04-16,77.0471,77.1639,76.9482,77.0038,219342
2042-04-17,76.3645,76.8158,76.2349,76.2806,651857
2042-04-18,75.9651,76.0493,76.0473,76.0481,210911
2042-04-19,76.5725,77.3671,76.5766,76.5903,844812
2042-04-20,76.5619,76.6211,76.515,76.5777,464143
2042-04-21,76.9125,77.0644,76.7364,76.8915,870350
2042-04-22,77.7714,78.1438,77.5909,77.7239,477930
2042-04-23,77.7646,78.239,77.3842,77.8557,320610
2042-04-24,77.5703,77.7296,77.5369,77.5763,625692
2042-04-25,77.9691,77.8523,77.3582,77.81,805833
2042-04-26,77.6432,77.6921,77.3472,77.5378,460752
2042-04-27,77.365,77.5305,77.0553,77.2856,941757
2042-04-28,76.5064,76.5713,76.3424,76.5257,711748
2042-04-29,77.2017,77.3216,76.9538,76.9888,128500
2042-04-30,76.8988,77.3301,76.1624,76.7958,935591
2042-05-01,76.8906,76.902,76.595,76.8868,552334
2042-05-02,76.3909,76.7475,76.156,76.3689,262943
2042-05-03,76.541,76.8646,76.2418,76.5868,880810
2042-05-04,76.2452,76.2304,75.7599,76.2059,636831
2042-05-05,76.1943,76.6591,75.7678,76.135,536456
2042-05-06,76.6442,76.7446,76.3075,76.5739,991256
2042-05-07,76.9512,77.5447,76.5255,76.9693,770328
2042-05-08,76.8109,77.6129,76.5099,76.9583,120385
2042-05-09,76.0984,76.4286,76.0229,76.0742,856390
2042-05-10,77.6413,77.8156,77.4616,77.5706,303407
2042-05-11,78.3457,78.634,78.1869,78.4436,719334
2042-05-12,78.7958,78.9432,78.0867,78.8049,265763
2042-05-13,78.5624,78.9222,77.8835,78.4283,447487
2042-05-14,78.2512,78.7015,78.3377,78.3715,961796
2042-05-15,78.0714,78.2433,77.825,78.0998,182349
2042-05-16,78.8804,78.8934,78.7136,78.7317,945510
2042-05-17,78.8787,79.1212,78.7153,78.863,793516
2042-05-18,78.4183,78.8771,77.7745,78.4709,152305
2042-05-19,78.2348,78.3218,78.12,78.2355,142665
2042-05-20,78.8787,78.9112,78.5418,78.7961,325185
2042-05-21,79.5758,80.2296,79.5095,79.5962,491678
2042-05-22,80.4201,80.5171,79.8693,80.3603,670337
2042-05-23,80.7623,81.0164,80.7204,80.7388,778812
2042-05-24,80.6442,81.019,80.3669,80.6125,521757
2042-05-25,79.0579,79.1869,78.7201,78.9918,701006
2042-05-26,79.1109,79.5153,78.6841,79.1403,461668
2042-05-27,79.045,79.29,78.9538,79.1394,742037
2042-05-28,79.2569,79.3728,78.8755,79.2094,859390
2042-05-29,79.2231,79.318,78.6003,79.2364,800682
2042-05-30,78.5284,78.7599,78.131,78.5732,794078
2042-05-31,78.9046,79.0986,78.6217,78.8519,185861
2042-06-01,79.2958,79.2482,78.9181,79.1681,529106
2042-06-02,79.4938,79.6566,79.3351,79.5092,998235
2042-06-03,79.9834,80.1849,79.7072,79.9825,493518
2042-06-04,80.1664,80.3671,79.9588,80.2845,585379
2042-06-05,80.0573,80.1779,79.9213,80.0795,671142
2042-06-06,80.0662,80.0587,79.9833,80.0441,369654
2042-06-07,80.0876,80.2287,79.6816,80.0897,523541
2042-06-08,80.1073,80.2605,79.8119,80.1435,277872
2042-06-09,80.7152,80.7516,80.158,80.6426,791797
2042-06-10,80.9703,81.2186,80.7278,80.9645,911549
2042-06-11,82.262,82.0698,81.6132,82.0031,491324
2042-06-12,83.1271,83.3029,82.887,83.1064,441712
2042-06-13,82.8715,83.5866,83.1291,83.1462,637642
2042-06-14,81.1167,81.5228,80.7163,81.2279,815860
2042-06-15,81.8995,81.85,81.5004,81.8463,630837
2042-06-16,81.5118,81.6393,81.0023,81.5761,809295
2042-06-17,81.1172,81.4891,80.6825,81.1753,876934
2042-06-18,80.8522,81.1193,80.6609,80.9761,187399
2042-06-19,80.7051,81.1651,80.1768,80.7528,954447
2042-06-20,81.0783,81.0799,80.9718,81.0589,610904
2042-06-21,80.3178,80.3716,80.2652,80.2792,585525
2042-06-22,79.6384,79.8192,79.4679,79.7404,455226
2042-06-23,79.9925,80.3541,79.8251,79.9119,591478
2042-06-24,80.1043,80.9693,80.1114,80.2234,485342
2042-06-25,80.588,80.8802,80.3985,80.5442,189347
2042-06-26,80.1844,80.388,79.6806,80.1507,700921
2042-06-27,79.5681,79.7986,79.5916,79.6615,546950
2042-06-28,79.3029,80.409,79.3806,79.4082,486000
2042-06-29,79.5664,79.9133,79.3968,79.5281,814754
2042-06-30,80.2149,80.5788,79.9703,80.2709,150512
2042-07-01,79.2281,79.3995,78.977,79.2472,595338
2042-07-02,79.2055,79.188,78.9513,79.1368,682567
2042-07-03,78.5184,78.5927,78.206,78.4705,200690
2042-07-04,77.5527,77.8362,77.5462,77.6443,651910
2042-07-05,78.1225,78.3957,77.9981,78.1278,570609
2042-07-06,78.3067,78.6449,78.144,78.4001,780699
2042-07-07,78.7118,78.7007,78.3438,78.6249,673339
2042-07-08,79.239,79.2101,79.0761,79.0854,409108
2042-07-09,78.761,79.1727,78.7351,78.8455,317998
2042-07-10,78.6261,78.8545,78.5216,78.6292,290770
2042-07-11,79.8138,79.9907,79.6297,79.7221,376121
2042-07-12,79.6012,79.8499,79.2492,79.5988,259010
2042-07-13,80.0225,80.1835,79.6675,79.9663,164893
2042-07-14,79.9747,80.1238,79.6312,79.9695,751087
2042-07-15,78.9397,79.3185,78.8277,79.0454,570798
2042-07-16,78.035,78.3715,77.9,78.0231,563748
2042-07-17,77.8463,78.0568,77.3933,77.7336,940877
2042-07-18,78.2931,78.3399,77.8968,78.2616,960183
2042-07-19,78.8182,79.161,78.425,78.6558,740001
2042-07-20,78.9357,79.5693,78.6063,79.1128,609091
2042-07-21,78.6572,79.1483,78.4219,78.6193,115859
2042-07-22,79.3624,79.5357,79.2692,79.4272,248463
2042-07-23,78.8572,79.0586,78.6199,78.9448,596990
2042-07-24,79.1846,79.1097,79.0055,79.0512,297725
2042-07-25,79.0205,79.2551,78.6397,79.046,878443
2042-07-26,78.9239,78.9808,78.2956,78.9591,533274
2042-07-27,79.6627,79.8497,79.3199,79.6284,239300
2042-07-28,79.0606,79.4861,79.2475,79.2758,614677
2042-07-29,78.7365,78.7471,78.3912,78.601,737880
2042-07-30,78.8015,78.8815,78.6065,78.611,436724
2042-07-31,78.5026,78.6416,77.8603,78.4111,844587
2042-08-01,80.141,80.5116,79.9034,80.0998,395545
2042-08-02,80.4164,80.5892,80.1526,80.4381,815495
2042-08-03,80.1259,80.6269,80.0303,80.2334,273284
2042-08-04,79.8247,79.9591,79.1672,79.7053,923714
2042-08-05,78.8568,78.9847,78.4285,78.7652,603701
2042-08-06,78.2976,78.3108,78.1203,78.2526,191628
2042-08-07,78.3434,78.4213,78.0663,78.31,908675
2042-08-08,79.0538,79.6922,78.4561,79.0237,514580
2042-08-09,79.532,79.6333,79.3661,79.5846,714727
2042-08-10,79.9492,79.7997,79.4172,79.6991,132474
2042-08-11,79.509,79.8206,78.8656,79.5375,129850
2042-08-12,79.6293,79.9493,79.4424,79.6719,648195
2042-08-13,79.5247,79.4826,78.9854,79.4126,461478
2042-08-14,80.2689,80.3201,79.6808,80.2718,741538
2042-08-15,80.1753,80.7844,79.7793,80.1772,143011
2042-08-16,80.2755,80.164,79.8319,80.134,158071
2042-08-17,79.094,79.1586,78.8113,79.0261,388812
2042-08-18,79.0013,79.1221,78.6315,78.9284,323436
2042-08-19,79.2049,79.8647,79.2551,79.3466,633704
2042-08-20,78.8528,79.0593,78.7587,78.8128,729651
2042-08-21,78.3369,79.1418,78.3768,78.4374,769945
2042-08-22,78.7883,78.8355,78.7295,78.8338,875379
2042-08-23,78.113,78.1569,78.0275,78.0954,963364
2042-08-24,78.6207,79.2963,78.5901,78.6243,887117
2042-08-25,78.4237,78.9078,78.2072,78.3583,430820
2042-08-26,78.2411,78.4343,78.0584,78.164,212930
2042-08-27,77.6866,77.6429,77.5079,77.602,532064
2042-08-28,77.6567,77.8503,77.2217,77.7911,733486
2042-08-29,79.2573,79.1859,78.9066,79.021,479211
2042-08-30,79.4093,79.4361,79.3565,79.4118,100429
2042-08-31,79.1009,79.3575,78.908,78.9796,545175
2042-09-01,79.296,79.6546,79.2581,79.5474,254339
2042-09-02,79.3626,80.0855,79.0616,79.3891,820316
2042-09-03,79.9303,80.0841,80.0453,80.0763,281418
2042-09-04,80.3935,80.6598,79.7273,80.4797,636953
2042-09-05,79.0131,79.313,78.9266,79.0081,752110
2042-09-06,78.4726,79.0326,78.1842,78.5061,485229
2042-09-07,79.1096,79.0776,78.7604,78.9782,777466
2042-09-08,79.231,79.4713,79.001,79.0541,651957
2042-09-09,78.4455,78.637,78.3835,78.5422,215848
2042-09-10,78.1766,78.5152,77.9676,78.2254,406478
2042-09-11,77.1692,77.7961,76.9808,77.2723,851316
2042-09-12,77.3437,77.3843,76.9145,77.2281,671394
2042-09-13,78.3493,78.3348,78.2456,78.3334,689235
2042-09-14,78.7391,78.9421,78.6434,78.7359,545214
2042-09-15,79.8624,79.9134,79.5756,79.8311,735393
2042-09-16,80.2412,80.2931,80.2256,80.2723,437262
2042-09-17,80.7004,81.184,80.5056,80.7861,877165
2042-09-18,81.7782,81.8543,81.6166,81.7731,688550
2042-09-19,81.935,82.1487,81.5672,81.9617,702908
2042-09-20,81.9028,81.9049,81.7662,81.8681,473635
2042-09-21,82.2212,82.6551,82.3086,82.3844,738083
2042-09-22,83.13,83.2265,82.7775,83.1114,635383
2042-09-23,82.8025,83.1348,82.8294,82.8714,847250
2042-09-24,82.5257,82.9063,82.2241,82.5106,123212
2042-09-25,82.6705,82.6272,82.4136,82.58,744478
2042-09-26,82.9401,83.153,82.8313,82.9958,885307
2042-09-27,83.5145,83.4957,83.2952,83.3948,544389
2042-09-28,82.5087,82.8982,82.3765,82.6827,991143
2042-09-29,83.7929,83.8232,83.5317,83.6385,440521
2042-09-30,83.4418,83.6339,82.799,83.318,885552
2042-10-01,83.0968,83.2299,83.121,83.1854,842792
2042-10-02,82.6463,82.9449,82.5981,82.7341,909404
2042-10-03,83.9338,84.0886,83.6013,84.0833,453107
2042-10-04,84.2964,84.618,83.9388,84.2043,406500
2042-10-05,83.7458,83.8669,83.4096,83.7788,409241
2042-10-06,84.1704,84.3887,83.9748,84.2108,678344
